Iteration,State 1,State 2,State 3,State 4,State 5,State 6,Seed,gen,eval,bestfit,bestgfit,centroid,bestsam,avg,weightsize,runtime
5779.0,-0.972,1.215,-0.05236,-0.067544,-0.10472,0.135088,512252,630,100057400,223.00,223.00,102.00,116.00,85.65,0.26,456.94
10916.0,0.972,0.0,0.0,-0.067544,0.05236,-0.067544,242334,627,100046100,178.00,178.00,106.00,125.00,85.72,0.29,460.11
1499.0,-1.944,0.0,-0.05236,0.135088,0.10472,0.135088,555231,1133,100027400,46.00,46.00,45.00,45.00,44.02,0.36,479.77
9968.0,0.972,-1.215,0.10472000000000001,0.06754400000000002,0.05236,0.06754400000000002,444514,733,100103550,108.00,108.00,94.00,99.00,73.17,0.32,470.60
4243.0,-0.972,-0.6075,0.052360000000000004,0.135088,0.052360000000000004,0.06754400000000002,445422,654,100089550,172.00,172.00,99.00,126.00,85.80,0.30,464.96
3271.0,-0.972,-1.215,-0.052360000000000004,-0.135088,0.10472000000000001,-0.067544,251212,1285,100051050,38.00,38.00,38.00,38.00,37.73,0.39,484.72
2622.0,-1.944,1.215,-0.10472,0.135088,0.10472,0.0,355151,1134,100076000,54.00,54.00,53.00,54.00,50.48,0.36,483.69
1715.0,-1.944,0.0,0.05236,0.06754400000000002,0.05236,-0.135088,144431,706,100060500,125.00,125.00,98.00,108.00,82.38,0.30,470.22
1404.0,-1.944,0.0,-0.05236,-0.067544,-0.10472,0.135088,512231,727,100073600,158.00,158.00,109.00,127.00,75.47,0.29,472.70
7193.0,0.0,-0.6075,0.0,0.0,0.05236,0.06754400000000002,443323,790,100144300,113.00,113.00,87.00,90.00,78.33,0.28,476.03
210.0,-1.944,-1.215,-0.05236,0.06754400000000002,0.0,-0.135088,134211,1586,100002300,35.00,35.00,34.00,35.00,32.20,0.42,475.91
2011.0,-1.944,0.6075000000000002,-0.052360000000000004,-0.135088,0.0,-0.067544,231241,782,100048400,92.00,92.00,75.00,82.00,66.90,0.35,474.37
14141.0,1.944,0.0,0.052360000000000004,-0.135088,0.052360000000000004,-0.067544,241435,665,100122550,226.00,226.00,103.00,130.00,81.83,0.28,461.01
9669.0,0.972,-1.215,0.0,-0.067544,0.05236,0.135088,542314,700,100076000,97.00,97.00,86.00,91.00,77.15,0.32,463.71
14924.0,1.944,0.6075000000000002,0.10472,-0.067544,0.10472,0.135088,552545,1072,100025950,53.00,53.00,51.00,53.00,49.50,0.36,476.18
11037.0,0.972,0.0,0.05236,-0.067544,0.0,0.0,332434,657,100053150,103.00,103.00,99.00,101.00,80.67,0.28,469.79
12205.0,0.972,1.215,0.0,0.06754400000000002,-0.05236,-0.135088,124354,1016,100055150,54.00,54.00,52.00,53.00,49.20,0.37,474.81
8729.0,0.0,0.6075000000000002,0.10472000000000001,0.135088,-0.10472000000000001,0.135088,515543,1395,100024100,37.00,37.00,36.00,36.00,35.67,0.41,487.71
12462.0,0.972,1.215,0.10472,0.06754400000000002,0.0,0.0,334554,1255,100043500,40.00,40.00,40.00,40.00,39.42,0.36,484.08
10880.0,0.972,0.0,0.0,-0.135088,-0.052360000000000004,-0.135088,121334,924,100090950,54.00,54.00,53.00,54.00,52.40,0.34,472.24
9720.0,0.972,-1.215,0.0,0.06754400000000002,0.10472,-0.135088,154314,647,100127450,100.00,100.00,99.00,100.00,82.90,0.26,467.53
8535.0,0.0,0.6075000000000002,0.05236,-0.067544,0.0,-0.135088,132443,753,100066200,179.00,179.00,103.00,121.00,79.70,0.33,476.54
11702.0,0.972,0.6075000000000002,0.052360000000000004,0.06754400000000002,-0.10472,0.0,314444,1112,100076100,44.00,44.00,44.00,44.00,43.50,0.36,481.75
13687.0,1.944,-0.6075,0.10472000000000001,0.0,0.0,0.0,333525,953,100043100,65.00,65.00,61.00,63.00,58.05,0.42,478.29
12808.0,1.944,-1.215,0.0,0.0,-0.05236,0.06754400000000002,423315,605,100182350,209.00,209.00,113.00,125.00,89.10,0.30,473.79
7775.0,0.0,0.0,0.0,-0.067544,-0.10472000000000001,-0.135088,112333,764,100026150,91.00,91.00,85.00,90.00,75.15,0.28,477.02
13642.0,1.944,-0.6075,0.10472,-0.135088,0.052360000000000004,0.0,341525,611,100020900,108.00,108.00,91.00,94.00,83.00,0.31,470.35
15246.0,1.944,1.215,-0.052360000000000004,0.135088,0.10472000000000001,-0.067544,255255,2236,100034250,22.00,22.00,22.00,22.00,21.82,0.45,492.51
10228.0,0.972,-0.6075,-0.05236,0.135088,-0.10472,0.06754400000000002,415224,630,100154250,134.00,134.00,111.00,113.00,85.65,0.29,467.82
3305.0,-0.972,-1.215,-0.052360000000000004,0.0,-0.052360000000000004,-0.135088,123212,738,100164300,204.00,204.00,97.00,127.00,79.33,0.29,469.94
5663.0,-0.972,1.215,-0.10472,-0.067544,0.0,0.06754400000000002,432152,1068,100096650,74.00,74.00,61.00,67.00,57.50,0.38,486.77
3600.0,-0.972,-1.215,0.05236,0.135088,-0.10472000000000001,-0.135088,115412,1431,100049000,40.00,40.00,38.00,39.00,35.67,0.41,494.25
7533.0,0.0,0.0,-0.10472,-0.067544,-0.05236,0.06754400000000002,422133,802,100096250,98.00,98.00,80.00,87.00,66.62,0.31,483.75
15355.0,1.944,1.215,0.0,0.135088,-0.052360000000000004,-0.135088,125355,1587,100033500,31.00,31.00,30.00,31.00,29.95,0.37,486.98
2290.0,-1.944,0.6075000000000002,0.052360000000000004,-0.067544,0.052360000000000004,-0.135088,142441,599,100028550,167.00,167.00,106.00,158.00,89.03,0.28,474.13
11124.0,0.972,0.0,0.05236,0.135088,0.10472000000000001,0.135088,555434,628,100064300,172.00,172.00,106.00,99.00,82.58,0.29,467.62
7619.0,0.0,0.0,-0.10472,0.135088,0.052360000000000004,0.135088,545133,949,100067500,68.00,68.00,66.00,68.00,61.92,0.33,480.91
12586.0,1.944,-1.215,-0.10472000000000001,0.06754400000000002,0.0,-0.067544,234115,769,100158200,95.00,95.00,85.00,94.00,75.47,0.32,467.63
13099.0,1.944,-1.215,0.10472,0.06754400000000002,0.10472,0.135088,554515,626,100016650,138.00,138.00,100.00,104.00,75.72,0.27,472.62
6373.0,0.0,-1.215,-0.10472000000000001,0.135088,0.10472000000000001,0.06754400000000002,455113,1092,100087250,46.00,46.00,46.00,46.00,45.88,0.37,487.93
7632.0,0.0,0.0,-0.05236,-0.135088,-0.05236,0.0,321233,610,100165000,115.00,115.00,101.00,109.00,87.97,0.36,476.49
8480.0,0.0,0.6075000000000002,0.0,0.135088,-0.052360000000000004,-0.135088,125343,711,100048300,119.00,119.00,78.00,90.00,68.22,0.35,472.92
4898.0,-0.972,0.0,0.10472,-0.135088,0.10472,0.06754400000000002,451532,646,100011350,207.00,207.00,112.00,126.00,84.15,0.29,468.29
8973.0,0.0,1.215,-0.052360000000000004,0.06754400000000002,0.10472000000000001,0.06754400000000002,454253,928,100116300,93.00,93.00,89.00,93.00,69.97,0.34,481.60
3164.0,-0.972,-1.215,-0.10472,-0.067544,0.0,0.135088,532112,1270,100028200,39.00,39.00,38.00,39.00,38.05,0.39,482.82
3810.0,-0.972,-0.6075,-0.10472000000000001,0.0,0.0,-0.135088,133122,948,100061550,65.00,65.00,57.00,60.00,55.52,0.38,471.02
8763.0,0.0,1.215,-0.10472,-0.135088,0.0,0.06754400000000002,431153,990,100044400,78.00,78.00,60.00,76.00,53.83,0.40,484.73
15349.0,1.944,1.215,0.0,0.06754400000000002,0.10472000000000001,0.135088,554355,2391,100023700,19.00,19.00,19.00,19.00,19.00,0.34,495.46
9849.0,0.972,-1.215,0.052360000000000004,0.06754400000000002,0.10472,0.135088,554414,602,100135000,141.00,141.00,92.00,114.00,79.22,0.32,469.79
12033.0,0.972,1.215,-0.052360000000000004,-0.067544,-0.052360000000000004,0.06754400000000002,422254,667,100077100,170.00,170.00,118.00,115.00,79.50,0.27,479.17
2932.0,-1.944,1.215,0.052360000000000004,0.0,-0.05236,0.0,323451,712,100067800,95.00,95.00,90.00,90.00,74.95,0.32,478.51
12681.0,1.944,-1.215,-0.052360000000000004,0.0,-0.052360000000000004,-0.067544,223215,593,100149750,175.00,175.00,122.00,130.00,90.47,0.25,462.94
13916.0,1.944,0.0,-0.05236,-0.067544,0.052360000000000004,-0.067544,242235,736,100126300,110.00,110.00,86.00,96.00,79.88,0.29,474.09
1230.0,-1.944,-0.6075,0.10472000000000001,0.135088,-0.052360000000000004,-0.135088,125521,1404,100037300,38.00,38.00,38.00,38.00,37.55,0.48,484.99
12556.0,1.944,-1.215,-0.10472,0.0,-0.05236,-0.067544,223115,624,100155200,99.00,99.00,96.00,98.00,82.35,0.29,468.25
3931.0,-0.972,-0.6075,-0.052360000000000004,0.0,-0.052360000000000004,-0.067544,223222,593,100173350,200.00,200.00,108.00,120.00,85.95,0.30,469.44
3207.0,-0.972,-1.215,-0.10472,0.06754400000000002,-0.05236,0.0,324112,1009,100058350,51.00,51.00,49.00,51.00,47.45,0.36,472.26
4676.0,-0.972,0.0,0.0,0.0,-0.10472000000000001,-0.067544,213332,775,100078300,117.00,117.00,93.00,101.00,77.90,0.35,466.05
12690.0,1.944,-1.215,-0.05236,0.0,0.052360000000000004,-0.135088,143215,666,100051800,100.00,100.00,93.00,97.00,80.05,0.30,462.73
3901.0,-0.972,-0.6075,-0.052360000000000004,-0.067544,-0.10472000000000001,-0.067544,212222,592,100073900,167.00,167.00,112.00,114.00,90.20,0.29,462.06
5511.0,-0.972,0.6075000000000002,0.10472,-0.135088,0.0,-0.067544,231542,685,100099500,102.00,102.00,97.00,88.00,74.28,0.30,458.92
9724.0,0.972,-1.215,0.0,0.06754400000000002,0.10472000000000001,0.135088,554314,764,100090000,90.00,90.00,85.00,87.00,80.60,0.30,475.48
2077.0,-1.944,0.6075000000000002,-0.05236,0.06754400000000002,-0.10472,0.0,314241,648,100037300,178.00,178.00,100.00,136.00,85.08,0.29,464.58
14441.0,1.944,0.6075000000000002,-0.10472000000000001,0.0,0.05236,-0.067544,243145,982,100012250,108.00,108.00,83.00,90.00,70.95,0.35,485.68
13733.0,1.944,-0.6075,0.10472,0.135088,-0.05236,0.06754400000000002,425525,1212,100081050,41.00,41.00,41.00,41.00,40.12,0.39,494.73
9964.0,0.972,-1.215,0.10472000000000001,0.06754400000000002,0.0,0.135088,534514,798,100005350,90.00,90.00,84.00,88.00,75.65,0.35,476.63
13581.0,1.944,-0.6075,0.052360000000000004,0.06754400000000002,-0.05236,-0.067544,224425,978,100079000,58.00,58.00,56.00,57.00,54.23,0.38,486.35
6318.0,0.0,-1.215,-0.10472000000000001,0.0,0.05236,0.06754400000000002,443113,1165,100066650,47.00,47.00,46.00,47.00,45.30,0.39,484.79
11068.0,0.972,0.0,0.052360000000000004,0.0,0.052360000000000004,0.06754400000000002,443434,612,100078050,173.00,173.00,95.00,122.00,87.10,0.28,465.13
1547.0,-1.944,0.0,0.0,-0.067544,0.10472000000000001,0.0,352331,1147,100056300,51.00,51.00,49.00,50.00,46.83,0.38,481.23
156.0,-1.944,-1.215,-0.05236,-0.067544,-0.05236,-0.067544,222211,1660,100000950,31.00,31.00,31.00,31.00,29.62,0.44,487.23
2109.0,-1.944,0.6075000000000002,-0.052360000000000004,0.135088,-0.052360000000000004,0.135088,525241,625,100028050,192.00,192.00,108.00,132.00,80.97,0.28,470.36
9571.0,0.972,-1.215,-0.05236,0.0,0.10472,-0.067544,253214,929,100048500,101.00,101.00,70.00,75.00,63.15,0.37,482.47
2961.0,-1.944,1.215,0.05236,0.06754400000000002,0.0,-0.067544,234451,676,100119450,98.00,98.00,93.00,94.00,78.10,0.29,473.52
12240.0,0.972,1.215,0.0,0.135088,0.052360000000000004,-0.135088,145354,777,100119350,206.00,206.00,97.00,128.00,79.05,0.32,481.87
10720.0,0.972,0.0,-0.10472000000000001,0.06754400000000002,0.10472000000000001,-0.135088,154134,1059,100047700,70.00,70.00,61.00,69.00,52.88,0.36,491.31
7676.0,0.0,0.0,-0.05236,0.0,-0.10472,-0.067544,213233,664,100162400,170.00,170.00,114.00,104.00,82.03,0.32,462.92
10305.0,0.972,-0.6075,0.0,0.0,-0.052360000000000004,-0.135088,123324,676,100085850,113.00,113.00,90.00,104.00,80.12,0.29,473.77
15103.0,1.944,1.215,-0.10472,0.135088,-0.10472,0.06754400000000002,415155,1314,100080700,44.00,44.00,42.00,43.00,41.58,0.38,478.30
12024.0,0.972,1.215,-0.052360000000000004,-0.135088,0.10472000000000001,0.135088,551254,1364,100063050,40.00,40.00,39.00,39.00,38.65,0.41,495.67
2367.0,-1.944,0.6075000000000002,0.052360000000000004,0.135088,0.052360000000000004,0.0,345441,613,100052100,148.00,148.00,99.00,125.00,80.00,0.33,475.02
3658.0,-0.972,-1.215,0.10472000000000001,-0.067544,-0.052360000000000004,0.06754400000000002,422512,877,100018800,106.00,106.00,82.00,102.00,68.40,0.31,480.97
10216.0,0.972,-0.6075,-0.05236,0.06754400000000002,0.052360000000000004,-0.067544,244224,627,100138400,127.00,127.00,92.00,115.00,83.00,0.31,477.02
6649.0,0.0,-1.215,0.05236,-0.135088,0.10472000000000001,0.135088,551413,789,100005350,85.00,85.00,69.00,85.00,69.40,0.28,477.71
8107.0,0.0,0.0,0.10472,0.135088,-0.05236,0.0,325533,1231,100043950,52.00,52.00,51.00,51.00,42.02,0.40,489.92
14336.0,1.944,0.0,0.10472000000000001,0.06754400000000002,0.0,-0.067544,234535,1242,100012450,39.00,39.00,39.00,39.00,37.62,0.40,491.31
8221.0,0.0,0.6075000000000002,-0.10472,0.06754400000000002,0.10472,-0.067544,254143,1034,100102400,65.00,65.00,60.00,65.00,52.30,0.36,485.54
14696.0,1.944,0.6075000000000002,0.0,0.0,0.10472000000000001,-0.067544,253345,832,100014350,131.00,131.00,90.00,93.00,67.83,0.31,483.79
12846.0,1.944,-1.215,0.0,0.06754400000000002,0.10472,-0.067544,254315,656,100150300,118.00,118.00,108.00,98.00,80.25,0.28,461.87
9425.0,0.972,-1.215,-0.10472000000000001,0.0,-0.10472000000000001,-0.135088,113114,584,100006650,133.00,133.00,107.00,106.00,81.25,0.31,466.67
8291.0,0.0,0.6075000000000002,-0.05236,-0.067544,0.052360000000000004,-0.067544,242243,742,100127700,100.00,100.00,86.00,93.00,74.17,0.30,482.59
4234.0,-0.972,-0.6075,0.05236,0.135088,-0.052360000000000004,0.135088,525422,844,100028800,99.00,99.00,84.00,92.00,66.00,0.34,473.58
14396.0,1.944,0.6075000000000002,-0.10472,-0.135088,0.10472,-0.067544,251145,1482,100050300,34.00,34.00,34.00,34.00,33.48,0.45,489.80
5698.0,-0.972,1.215,-0.10472000000000001,0.0,0.10472000000000001,0.06754400000000002,453152,1438,100064200,38.00,38.00,37.00,37.00,35.23,0.43,498.37
674.0,-1.944,-0.6075,-0.10472,-0.067544,0.10472,0.135088,552121,1690,100035950,28.00,28.00,28.00,28.00,27.95,0.34,489.53
597.0,-1.944,-1.215,0.10472000000000001,0.06754400000000002,0.10472000000000001,0.0,354511,900,100101600,75.00,75.00,65.00,72.00,54.75,0.33,477.61
9480.0,0.972,-1.215,-0.10472,0.135088,-0.05236,-0.135088,125114,646,100060450,102.00,102.00,95.00,102.00,84.60,0.32,471.52
994.0,-1.944,-0.6075,0.0,0.135088,0.05236,0.135088,545321,951,100051400,53.00,53.00,53.00,53.00,51.60,0.39,476.45
9509.0,0.972,-1.215,-0.05236,-0.135088,-0.05236,0.135088,521214,690,100000950,124.00,124.00,92.00,99.00,80.50,0.34,480.14
13898.0,1.944,0.0,-0.052360000000000004,-0.135088,0.10472000000000001,0.06754400000000002,451235,1626,100017400,29.00,29.00,29.00,29.00,28.60,0.41,482.58
6320.0,0.0,-1.215,-0.10472,0.0,0.10472,-0.135088,153113,1149,100072800,45.00,45.00,44.00,45.00,43.83,0.40,493.73
14535.0,1.944,0.6075000000000002,-0.052360000000000004,-0.067544,0.0,-0.135088,132245,611,100128500,165.00,165.00,102.00,139.00,86.08,0.29,461.75
7860.0,0.0,0.0,0.0,0.135088,0.0,-0.135088,135333,623,100117300,108.00,108.00,97.00,95.00,78.95,0.27,476.03
7249.0,0.0,-0.6075,0.0,0.135088,0.10472000000000001,0.135088,555323,670,100058200,97.00,97.00,94.00,93.00,80.40,0.31,466.44
7670.0,0.0,0.0,-0.05236,-0.067544,0.10472,-0.135088,152233,930,100037500,71.00,71.00,68.00,70.00,63.62,0.38,474.92
14458.0,1.944,0.6075000000000002,-0.10472000000000001,0.06754400000000002,-0.052360000000000004,0.06754400000000002,424145,725,100111850,139.00,139.00,88.00,128.00,79.42,0.31,476.05
13005.0,1.944,-1.215,0.10472,-0.135088,-0.05236,-0.135088,121515,886,100116650,80.00,80.00,73.00,73.00,63.58,0.37,477.48
3767.0,-0.972,-0.6075,-0.10472000000000001,-0.135088,0.05236,0.0,341122,1296,100019800,40.00,40.00,39.00,39.00,38.90,0.41,486.47
2823.0,-1.944,1.215,0.0,0.0,0.10472,0.06754400000000002,453351,737,100112800,98.00,98.00,85.00,90.00,79.25,0.32,476.93
9623.0,0.972,-1.215,-0.052360000000000004,0.135088,0.10472000000000001,0.06754400000000002,455214,849,100053700,84.00,84.00,73.00,78.00,68.72,0.35,474.74
4908.0,-0.972,0.0,0.10472,-0.067544,-0.05236,0.06754400000000002,422532,861,100007250,104.00,104.00,84.00,86.00,71.50,0.34,482.94
410.0,-1.944,-1.215,0.05236,-0.067544,0.0,-0.135088,132411,1240,100025750,51.00,51.00,48.00,50.00,44.65,0.47,480.79
5863.0,-0.972,1.215,-0.05236,0.135088,0.0,0.06754400000000002,435252,600,100075800,195.00,195.00,119.00,134.00,83.97,0.30,464.39
15394.0,1.944,1.215,0.05236,-0.135088,0.05236,0.135088,541455,1681,100047000,35.00,35.00,33.00,34.00,27.15,0.43,488.69
10737.0,0.972,0.0,-0.10472,0.135088,0.0,0.0,335134,732,100031450,106.00,106.00,104.00,99.00,79.47,0.31,477.42
10404.0,0.972,-0.6075,0.05236,-0.067544,-0.10472000000000001,0.135088,512424,768,100021650,97.00,97.00,85.00,90.00,78.05,0.29,484.28
7378.0,0.0,-0.6075,0.10472,-0.135088,-0.10472,0.06754400000000002,411523,932,100094450,81.00,81.00,78.00,81.00,68.28,0.36,479.50
7647.0,0.0,0.0,-0.052360000000000004,-0.135088,0.10472000000000001,0.0,351233,1129,100047400,55.00,55.00,55.00,55.00,49.98,0.43,497.36
7689.0,0.0,0.0,-0.05236,0.0,0.0,0.135088,533233,688,100017550,95.00,95.00,91.00,92.00,80.92,0.28,472.26
13792.0,1.944,0.0,-0.10472000000000001,-0.067544,0.05236,0.0,342135,1088,100048000,72.00,72.00,53.00,65.00,49.52,0.40,487.06
2379.0,-1.944,0.6075000000000002,0.10472,-0.135088,-0.10472,0.135088,511541,927,100015600,81.00,81.00,79.00,79.00,71.10,0.36,477.01
11207.0,0.972,0.0,0.10472000000000001,0.06754400000000002,-0.052360000000000004,0.0,324534,1091,100019400,48.00,48.00,47.00,48.00,47.02,0.36,493.73
11287.0,0.972,0.6075000000000002,-0.10472,-0.067544,0.0,0.0,332144,943,100050150,98.00,98.00,80.00,85.00,68.30,0.38,477.70
12135.0,0.972,1.215,0.0,-0.135088,0.0,-0.135088,131354,605,100172550,185.00,185.00,110.00,140.00,90.17,0.28,473.01
5122.0,-0.972,0.6075000000000002,-0.10472,0.135088,0.10472,0.0,355142,1091,100046750,59.00,59.00,57.00,58.00,51.00,0.41,479.38
13259.0,1.944,-0.6075,-0.052360000000000004,-0.135088,-0.052360000000000004,0.135088,521225,772,100094350,148.00,148.00,83.00,101.00,75.40,0.29,480.34
12602.0,1.944,-1.215,-0.10472,0.135088,-0.10472,0.0,315115,659,100095400,174.00,174.00,108.00,108.00,81.62,0.30,464.45
12948.0,1.944,-1.215,0.05236,0.0,0.10472000000000001,0.06754400000000002,453415,602,100196900,192.00,192.00,96.00,187.00,91.35,0.29,462.68
9682.0,0.972,-1.215,0.0,0.0,-0.05236,0.0,323314,776,100138150,168.00,168.00,107.00,99.00,75.05,0.27,467.08
15527.0,1.944,1.215,0.10472000000000001,-0.067544,-0.10472000000000001,0.0,312555,1771,100045800,27.00,27.00,26.00,26.00,26.00,0.36,485.67
12552.0,1.944,-1.215,-0.10472,0.0,-0.10472,0.0,313115,627,100131600,157.00,157.00,114.00,114.00,83.33,0.29,479.34
5591.0,-0.972,0.6075000000000002,0.10472000000000001,0.06754400000000002,0.05236,-0.067544,244542,694,100073700,93.00,93.00,88.00,88.00,78.38,0.34,471.37
1418.0,-1.944,0.0,-0.05236,-0.067544,0.052360000000000004,0.06754400000000002,442231,1189,100017850,43.00,43.00,42.00,43.00,41.17,0.38,477.97
11204.0,0.972,0.0,0.10472000000000001,0.06754400000000002,-0.10472000000000001,0.135088,514534,1252,100064750,43.00,43.00,43.00,43.00,40.25,0.44,494.38
10363.0,0.972,-0.6075,0.0,0.135088,0.0,0.06754400000000002,435324,657,100020550,170.00,170.00,99.00,130.00,85.60,0.29,459.11
2344.0,-1.944,0.6075000000000002,0.05236,0.06754400000000002,0.05236,0.135088,544441,586,100005300,163.00,163.00,109.00,119.00,86.65,0.30,464.75
10627.0,0.972,0.0,-0.10472,-0.135088,-0.10472,0.0,311134,714,100149150,108.00,108.00,101.00,106.00,78.85,0.30,474.80
12297.0,0.972,1.215,0.05236,-0.067544,0.10472000000000001,0.0,352454,612,100079750,187.00,187.00,102.00,133.00,89.62,0.29,468.87
1059.0,-1.944,-0.6075,0.052360000000000004,0.0,-0.05236,0.135088,523421,695,100014900,145.00,145.00,96.00,109.00,81.12,0.27,478.75
11857.0,0.972,0.6075000000000002,0.10472000000000001,0.135088,-0.052360000000000004,0.0,325544,1278,100048500,39.00,39.00,39.00,39.00,38.62,0.38,485.98
3608.0,-0.972,-1.215,0.052360000000000004,0.135088,-0.05236,0.06754400000000002,425412,733,100012750,110.00,110.00,87.00,108.00,79.67,0.35,474.66
4818.0,-0.972,0.0,0.05236,0.0,0.05236,0.06754400000000002,443432,575,100169250,190.00,190.00,138.00,148.00,88.58,0.28,466.25
14965.0,1.944,0.6075000000000002,0.10472,0.06754400000000002,0.052360000000000004,-0.135088,144545,1375,100038750,34.00,34.00,34.00,34.00,33.88,0.33,474.90
3289.0,-0.972,-1.215,-0.052360000000000004,-0.067544,0.0,0.135088,532212,1056,100054350,48.00,48.00,47.00,47.00,46.70,0.37,481.23
9677.0,0.972,-1.215,0.0,0.0,-0.10472,0.0,313314,637,100000300,125.00,125.00,97.00,116.00,83.62,0.33,477.28
13817.0,1.944,0.0,-0.10472000000000001,0.0,0.05236,0.0,343135,1103,100030000,83.00,83.00,80.00,82.00,63.40,0.40,482.57
14671.0,1.944,0.6075000000000002,0.0,-0.067544,0.10472,-0.067544,252345,782,100129750,130.00,130.00,99.00,118.00,77.88,0.27,478.95
7820.0,0.0,0.0,0.0,0.0,0.10472000000000001,-0.135088,153333,697,100071350,114.00,114.00,107.00,90.00,74.72,0.30,467.09
7803.0,0.0,0.0,0.0,0.0,-0.10472,0.06754400000000002,413333,587,100039200,114.00,114.00,102.00,106.00,90.70,0.29,466.98
8434.0,0.0,0.6075000000000002,0.0,0.0,-0.052360000000000004,0.135088,523343,594,100082700,143.00,143.00,121.00,112.00,85.78,0.28,461.47
3557.0,-0.972,-1.215,0.052360000000000004,0.0,-0.05236,0.0,323412,777,100128300,141.00,141.00,82.00,109.00,79.42,0.30,479.12
9456.0,0.972,-1.215,-0.10472000000000001,0.06754400000000002,-0.052360000000000004,-0.067544,224114,713,100005950,91.00,91.00,89.00,91.00,77.80,0.30,463.51
989.0,-1.944,-0.6075,0.0,0.135088,0.0,0.135088,535321,668,100044650,165.00,165.00,92.00,135.00,77.83,0.26,465.34
2644.0,-1.944,1.215,-0.052360000000000004,-0.135088,0.05236,0.135088,541251,1049,100005700,56.00,56.00,53.00,55.00,49.42,0.38,490.05
189.0,-1.944,-1.215,-0.05236,0.0,0.0,0.135088,533211,1599,100035300,31.00,31.00,31.00,31.00,29.90,0.37,488.87
764.0,-1.944,-0.6075,-0.052360000000000004,-0.135088,0.0,0.135088,531221,1347,100009050,35.00,35.00,35.00,35.00,34.83,0.35,488.51
10967.0,0.972,0.0,0.0,0.06754400000000002,0.052360000000000004,0.0,344334,605,100065000,188.00,188.00,107.00,112.00,87.60,0.30,460.26
4464.0,-0.972,0.0,-0.10472000000000001,0.06754400000000002,0.0,0.135088,534132,825,100107200,103.00,103.00,84.00,84.00,67.25,0.38,471.92
8404.0,0.0,0.6075000000000002,0.0,-0.067544,-0.10472,0.135088,512343,643,100175200,110.00,110.00,102.00,107.00,86.38,0.31,483.49
14962.0,1.944,0.6075000000000002,0.10472000000000001,0.06754400000000002,0.0,0.0,334545,1417,100047100,33.00,33.00,33.00,33.00,32.80,0.36,479.59
7231.0,0.0,-0.6075,0.0,0.135088,-0.05236,-0.067544,225323,651,100010850,115.00,115.00,96.00,102.00,82.62,0.27,474.81
14357.0,1.944,0.0,0.10472000000000001,0.135088,-0.052360000000000004,0.0,325535,1432,100025500,34.00,34.00,34.00,34.00,33.80,0.38,493.98
5666.0,-0.972,1.215,-0.10472,-0.067544,0.052360000000000004,-0.067544,242152,1006,100067500,69.00,69.00,68.00,69.00,62.85,0.38,474.22
1034.0,-1.944,-0.6075,0.05236,-0.067544,-0.052360000000000004,0.135088,522421,699,100123600,168.00,168.00,96.00,121.00,85.30,0.31,466.71
4591.0,-0.972,0.0,-0.05236,0.06754400000000002,0.052360000000000004,-0.067544,244232,664,100025400,115.00,115.00,85.00,91.00,76.85,0.32,471.80
2849.0,-1.944,1.215,0.0,0.06754400000000002,0.10472000000000001,0.135088,554351,743,100102450,109.00,109.00,93.00,100.00,80.85,0.30,477.84
7997.0,0.0,0.0,0.052360000000000004,0.135088,0.10472,0.0,355433,634,100094500,165.00,165.00,118.00,131.00,88.28,0.28,467.94
2567.0,-1.944,1.215,-0.10472000000000001,0.0,0.05236,0.0,343151,1500,100042050,31.00,31.00,31.00,31.00,30.98,0.34,480.62
7881.0,0.0,0.0,0.052360000000000004,-0.135088,-0.05236,-0.067544,221433,619,100102900,114.00,114.00,108.00,113.00,90.60,0.32,473.68
2796.0,-1.944,1.215,0.0,-0.067544,0.10472000000000001,-0.067544,252351,712,100016650,100.00,100.00,89.00,90.00,78.85,0.31,465.66
15198.0,1.944,1.215,-0.05236,0.0,0.10472,0.06754400000000002,453255,1967,100033050,27.00,27.00,26.00,27.00,25.00,0.48,498.57
3496.0,-0.972,-1.215,0.0,0.135088,0.10472000000000001,-0.067544,255312,741,100030500,191.00,191.00,91.00,177.00,75.28,0.34,471.62
6187.0,-0.972,1.215,0.10472,0.0,0.0,0.0,333552,773,100141600,99.00,99.00,78.00,86.00,70.35,0.36,474.94
14330.0,1.944,0.0,0.10472000000000001,0.06754400000000002,-0.052360000000000004,-0.135088,124535,1405,100010050,35.00,35.00,34.00,35.00,33.92,0.37,488.32
503.0,-1.944,-1.215,0.10472,-0.135088,-0.10472,0.06754400000000002,411511,1950,100042750,31.00,31.00,30.00,30.00,27.52,0.47,489.36
10382.0,0.972,-0.6075,0.05236,-0.135088,-0.052360000000000004,0.0,321424,668,100154400,116.00,116.00,100.00,115.00,84.97,0.27,470.48
13466.0,1.944,-0.6075,0.0,0.06754400000000002,0.052360000000000004,-0.067544,244325,639,100115750,194.00,194.00,104.00,123.00,89.42,0.27,467.91
6382.0,0.0,-1.215,-0.052360000000000004,-0.135088,-0.052360000000000004,0.0,321213,747,100156950,141.00,141.00,82.00,86.00,74.05,0.30,476.68
1198.0,-1.944,-0.6075,0.10472,0.0,0.10472,0.06754400000000002,453521,643,100161400,161.00,161.00,101.00,112.00,86.78,0.28,469.15
